individual,country,experiment_id,snail_id,temperature,clutch_size
1374,Zimbabwe,9,416,18,4
2561,Zimbabwe,9,443,18,5
1386,Corsica,7,271,18,6
170,Zimbabwe,15,752,28,5
1372,Zimbabwe,9,415,18,5
131,Senegal,11,523,24,8
1635,Corsica,7,274,18,5
2187,Zimbabwe,15,775,28,5
1109,Senegal,8,340,18,11
2590,Corsica,10,512,24,2
1887,Corsica,7,280,18,8
863,Senegal,8,337,18,11
1360,Senegal,8,347,18,6
2710,Zimbabwe,12,639,24,5
1120,Zimbabwe,9,409,18,5
2160,Zimbabwe,12,626,24,5
2132,Zimbabwe,9,433,18,6
2372,Senegal,8,382,18,7
376,Corsica,7,246,18,5
1147,Zimbabwe,12,605,24,5
2695,Corsica,7,308,18,5
2592,Corsica,10,514,24,6
875,Corsica,7,255,18,8
2715,Corsica,10,515,24,9
655,Corsica,10,464,24,11
1870,Senegal,8,367,18,10
2385,Zimbabwe,9,438,18,4
1137,Senegal,11,544,24,4
2696,Corsica,7,309,18,6
2191,Corsica,13,678,28,8
1402,Zimbabwe,12,610,24,8
1872,Senegal,8,369,18,8
1914,Corsica,10,493,24,9
105,Senegal,8,315,18,7
2687,Zimbabwe,9,447,18,6
902,Corsica,10,468,24,4
2129,Zimbabwe,9,430,18,6
1408,Corsica,10,480,24,5
631,Senegal,11,529,24,3
1368,Senegal,8,355,18,9
1157,Corsica,10,475,24,6
1880,Zimbabwe,9,427,18,7
2693,Corsica,7,306,18,9
2186,Zimbabwe,15,774,28,4
2688,Zimbabwe,9,448,18,9
2192,Corsica,13,679,28,7
2416,Corsica,10,502,24,8
2560,Zimbabwe,9,442,18,7
117,Zimbabwe,9,398,18,6
2117,Senegal,8,371,18,10
1409,Corsica,10,481,24,8
2128,Zimbabwe,9,429,18,5
1410,Corsica,10,482,24,9
2686,Zimbabwe,9,446,18,8
1384,Corsica,7,269,18,10
2588,Corsica,10,510,24,10
2716,Corsica,10,516,24,10
1886,Corsica,7,279,18,11
180,Corsica,13,647,28,6
1912,Corsica,10,491,24,10
377,Corsica,7,247,18,11
405,Corsica,10,461,24,7
153,Corsica,10,456,24,8
2390,Corsica,7,290,18,7
1411,Corsica,10,483,24,8
1889,Corsica,7,282,18,12
1889,Corsica,7,282,18,6
2368,Senegal,8,378,18,10
934,Corsica,13,660,28,12
1159,Corsica,10,477,24,8
1917,Corsica,10,496,24,11
1888,Corsica,7,281,18,12
1665,Corsica,10,490,24,10
1915,Corsica,10,494,24,8
1663,Corsica,10,488,24,6
1728,Corsica,16,792,32,4
1186,Corsica,13,665,28,4
1159,Corsica,10,477,24,9
1438,Corsica,13,669,28,8
662,Senegal,14,706,28,3
911,Senegal,14,711,28,6
394,Zimbabwe,12,597,24,5
672,Zimbabwe,15,758,28,3
1177,Zimbabwe,15,766,28,4
660,Senegal,14,705,28,5
1415,Senegal,14,724,28,4
1138,Senegal,11,545,24,5
1390,Senegal,11,551,24,3
900,Zimbabwe,12,604,24,4
395,Zimbabwe,12,598,24,2
1404,Zimbabwe,12,612,24,4
890,Senegal,11,540,24,4
1150,Zimbabwe,12,607,24,2
391,Zimbabwe,12,594,24,4
918,Senegal,14,715,28,5
422,Zimbabwe,15,755,28,3
889,Senegal,11,539,24,6
680,Corsica,13,653,28,5
429,Corsica,13,650,28,3
936,Corsica,13,662,28,5
618,Zimbabwe,9,403,18,3
1389,Senegal,11,550,24,5
673,Zimbabwe,15,759,28,4
929,Corsica,13,659,28,4
684,Corsica,13,657,28,2
401,Corsica,10,458,24,4
1185,Corsica,13,664,28,3
899,Zimbabwe,12,603,24,3
1122,Zimbabwe,9,411,18,2
1143,Senegal,11,547,24,3
1431,Zimbabwe,15,772,28,3
408,Senegal,14,701,28,4
406,Senegal,14,700,28,7
421,Zimbabwe,15,754,28,3
917,Senegal,14,714,28,6
1388,Senegal,11,549,24,3
1184,Corsica,13,663,28,2
1168,Senegal,14,720,28,6
1135,Senegal,11,542,24,3
411,Senegal,14,702,28,5
659,Senegal,14,704,28,6
365,Zimbabwe,9,400,18,3
652,Corsica,10,462,24,6
404,Corsica,10,460,24,3
1381,Corsica,7,266,18,5
895,Zimbabwe,12,601,24,5
657,Corsica,10,466,24,6
658,Senegal,14,703,28,5
1414,Senegal,14,723,28,6
903,Corsica,10,469,24,7
653,Corsica,10,463,24,7
629,Corsica,7,252,18,4
935,Corsica,13,661,28,8
682,Corsica,13,655,28,5
1120,Zimbabwe,9,409,18,5
904,Corsica,10,470,24,3
427,Corsica,13,648,28,4
430,Corsica,13,651,28,3
1387,Senegal,11,548,24,6
1116,Senegal,8,346,18,7
1402,Zimbabwe,12,610,24,5
886,Senegal,11,537,24,6
883,Senegal,11,536,24,5
1162,Senegal,14,716,28,7
637,Senegal,11,534,24,9
1382,Corsica,7,267,18,5
898,Zimbabwe,12,602,24,3
902,Corsica,10,468,24,6
1408,Corsica,10,480,24,5
400,Corsica,10,457,24,6
1157,Corsica,10,475,24,8
1368,Senegal,8,355,18,7
665,Senegal,14,708,28,9
1394,Senegal,11,554,24,4
681,Corsica,13,654,28,4
1170,Senegal,14,722,28,6
1409,Corsica,10,481,24,5
1420,Senegal,14,725,28,5
1410,Corsica,10,482,24,6
431,Corsica,13,652,28,5
683,Corsica,13,656,28,4
428,Corsica,13,649,28,7
402,Corsica,10,459,24,9
908,Corsica,10,473,24,6
405,Corsica,10,461,24,6
901,Corsica,10,467,24,9
928,Corsica,13,658,28,10
628,Corsica,7,251,18,12
934,Corsica,13,660,28,5
1618,Senegal,8,361,18,8
907,Corsica,10,472,24,9
1179,Zimbabwe,15,768,28,3
1670,Senegal,14,728,28,4
912,Senegal,14,712,28,2
357,Senegal,8,323,18,4
1152,Zimbabwe,12,609,24,3
1428,Zimbabwe,15,770,28,2
1178,Zimbabwe,15,767,28,2
879,Corsica,7,258,18,6
612,Senegal,8,331,18,8
364,Zimbabwe,9,399,18,3
1175,Zimbabwe,15,765,28,4
916,Senegal,14,713,28,5
656,Corsica,10,465,24,8
910,Senegal,14,710,28,6
1174,Zimbabwe,15,764,28,4
863,Senegal,8,337,18,5
1667,Senegal,14,727,28,4
1120,Zimbabwe,9,409,18,4
2436,Zimbabwe,15,778,28,2
1689,Corsica,13,672,28,5
2186,Zimbabwe,15,774,28,5
2435,Zimbabwe,15,777,28,5
1411,Corsica,10,483,24,9
2148,Senegal,11,574,24,2
1690,Corsica,13,673,28,4
130,Senegal,11,522,24,7
130,Senegal,11,522,24,5
1642,Senegal,11,559,24,7
132,Senegal,11,524,24,5
132,Senegal,11,524,24,3
131,Senegal,11,523,24,7
1111,Senegal,8,342,18,8
1113,Senegal,8,344,18,8
104,Senegal,8,314,18,6
1365,Senegal,8,352,18,9
674,Zimbabwe,15,760,28,4
611,Senegal,8,330,18,11
2120,Senegal,8,373,18,8
360,Senegal,8,326,18,8
605,Senegal,8,327,18,4
1108,Senegal,8,339,18,8
860,Senegal,8,334,18,8
1132,Corsica,7,263,18,7
627,Corsica,7,250,18,8
1376,Zimbabwe,9,418,18,5
1413,Corsica,10,484,24,6
621,Zimbabwe,9,406,18,8
1150,Zimbabwe,12,607,24,7
1125,Zimbabwe,9,414,18,5
610,Senegal,8,329,18,12
612,Senegal,8,331,18,12
936,Corsica,13,662,28,10
1634,Corsica,7,273,18,8
364,Zimbabwe,9,399,18,9
862,Senegal,8,336,18,9
2130,Zimbabwe,9,431,18,5
2679,Senegal,8,392,18,7
1361,Senegal,8,348,18,9
2709,Zimbabwe,12,638,24,5
2121,Senegal,8,374,18,6
356,Senegal,8,322,18,11
619,Zimbabwe,9,404,18,9
2567,Corsica,7,300,18,13
656,Corsica,10,465,24,12
1374,Zimbabwe,9,416,18,6
2561,Zimbabwe,9,443,18,8
1386,Corsica,7,271,18,9
1372,Zimbabwe,9,415,18,5
131,Senegal,11,523,24,7
2187,Zimbabwe,15,775,28,5
1109,Senegal,8,340,18,10
863,Senegal,8,337,18,11
1120,Zimbabwe,9,409,18,7
2160,Zimbabwe,12,626,24,5
2372,Senegal,8,382,18,6
875,Corsica,7,255,18,7
2715,Corsica,10,515,24,10
655,Corsica,10,464,24,7
1870,Senegal,8,367,18,10
1137,Senegal,11,544,24,4
2191,Corsica,13,678,28,8
1402,Zimbabwe,12,610,24,5
1914,Corsica,10,493,24,10
105,Senegal,8,315,18,11
2129,Zimbabwe,9,430,18,6
1408,Corsica,10,480,24,6
631,Senegal,11,529,24,5
1157,Corsica,10,475,24,3
1880,Zimbabwe,9,427,18,6
2693,Corsica,7,306,18,6
2186,Zimbabwe,15,774,28,4
2192,Corsica,13,679,28,8
1409,Corsica,10,481,24,7
2686,Zimbabwe,9,446,18,7
180,Corsica,13,647,28,8
1912,Corsica,10,491,24,8
377,Corsica,7,247,18,9
1411,Corsica,10,483,24,8
1889,Corsica,7,282,18,7
934,Corsica,13,660,28,8
1917,Corsica,10,496,24,11
1663,Corsica,10,488,24,12
1159,Corsica,10,477,24,4
1438,Corsica,13,669,28,6
662,Senegal,14,706,28,3
911,Senegal,14,711,28,5
672,Zimbabwe,15,758,28,4
660,Senegal,14,705,28,3
1415,Senegal,14,724,28,3
1138,Senegal,11,545,24,3
1390,Senegal,11,551,24,5
900,Zimbabwe,12,604,24,3
395,Zimbabwe,12,598,24,5
1404,Zimbabwe,12,612,24,3
890,Senegal,11,540,24,6
391,Zimbabwe,12,594,24,4
918,Senegal,14,715,28,7
422,Zimbabwe,15,755,28,3
680,Corsica,13,653,28,3
429,Corsica,13,650,28,2
936,Corsica,13,662,28,5
1389,Senegal,11,550,24,5
673,Zimbabwe,15,759,28,2
929,Corsica,13,659,28,4
684,Corsica,13,657,28,5
1185,Corsica,13,664,28,5
899,Zimbabwe,12,603,24,4
1122,Zimbabwe,9,411,18,3
1431,Zimbabwe,15,772,28,1
406,Senegal,14,700,28,8
421,Zimbabwe,15,754,28,3
917,Senegal,14,714,28,6
1168,Senegal,14,720,28,6
411,Senegal,14,702,28,5
659,Senegal,14,704,28,5
652,Corsica,10,462,24,5
404,Corsica,10,460,24,7
657,Corsica,10,466,24,4
1414,Senegal,14,723,28,4
903,Corsica,10,469,24,7
629,Corsica,7,252,18,7
935,Corsica,13,661,28,8
682,Corsica,13,655,28,9
427,Corsica,13,648,28,6
430,Corsica,13,651,28,6
1387,Senegal,11,548,24,6
883,Senegal,11,536,24,6
1162,Senegal,14,716,28,10
637,Senegal,11,534,24,6
1382,Corsica,7,267,18,5
898,Zimbabwe,12,602,24,6
902,Corsica,10,468,24,4
1408,Corsica,10,480,24,5
400,Corsica,10,457,24,7
1157,Corsica,10,475,24,4
1368,Senegal,8,355,18,4
665,Senegal,14,708,28,6
1394,Senegal,11,554,24,3
681,Corsica,13,654,28,7
1170,Senegal,14,722,28,5
1409,Corsica,10,481,24,4
1410,Corsica,10,482,24,6
431,Corsica,13,652,28,7
683,Corsica,13,656,28,9
402,Corsica,10,459,24,7
908,Corsica,10,473,24,7
405,Corsica,10,461,24,4
1618,Senegal,8,361,18,6
907,Corsica,10,472,24,7
1670,Senegal,14,728,28,2
912,Senegal,14,712,28,5
357,Senegal,8,323,18,5
1428,Zimbabwe,15,770,28,1
1178,Zimbabwe,15,767,28,4
879,Corsica,7,258,18,5
612,Senegal,8,331,18,6
364,Zimbabwe,9,399,18,4
1175,Zimbabwe,15,765,28,3
916,Senegal,14,713,28,7
656,Corsica,10,465,24,5
910,Senegal,14,710,28,5
1174,Zimbabwe,15,764,28,5
1667,Senegal,14,727,28,7
2186,Zimbabwe,15,774,28,6
2435,Zimbabwe,15,777,28,5
1690,Corsica,13,673,28,6
130,Senegal,11,522,24,6
132,Senegal,11,524,24,3
132,Senegal,11,524,24,3
131,Senegal,11,523,24,9
1113,Senegal,8,344,18,6
104,Senegal,8,314,18,5
1365,Senegal,8,352,18,7
674,Zimbabwe,15,760,28,7
1132,Corsica,7,263,18,8
627,Corsica,7,250,18,3
621,Zimbabwe,9,406,18,7
1150,Zimbabwe,12,607,24,6
610,Senegal,8,329,18,12
612,Senegal,8,331,18,12
936,Corsica,13,662,28,7
862,Senegal,8,336,18,14
2679,Senegal,8,392,18,7
2709,Zimbabwe,12,638,24,5
356,Senegal,8,322,18,9
619,Zimbabwe,9,404,18,6
1374,Zimbabwe,9,416,18,5
1372,Zimbabwe,9,415,18,3
2187,Zimbabwe,15,775,28,4
1109,Senegal,8,340,18,9
1120,Zimbabwe,9,409,18,7
2160,Zimbabwe,12,626,24,6
2372,Senegal,8,382,18,5
1137,Senegal,11,544,24,5
2191,Corsica,13,678,28,6
105,Senegal,8,315,18,9
1408,Corsica,10,480,24,8
631,Senegal,11,529,24,5
1157,Corsica,10,475,24,3
2186,Zimbabwe,15,774,28,2
2192,Corsica,13,679,28,6
2686,Zimbabwe,9,446,18,8
180,Corsica,13,647,28,5
1912,Corsica,10,491,24,7
1411,Corsica,10,483,24,8
1889,Corsica,7,282,18,5
934,Corsica,13,660,28,10
1917,Corsica,10,496,24,8
1438,Corsica,13,669,28,3
662,Senegal,14,706,28,6
911,Senegal,14,711,28,4
672,Zimbabwe,15,758,28,2
660,Senegal,14,705,28,4
1138,Senegal,11,545,24,4
1390,Senegal,11,551,24,2
900,Zimbabwe,12,604,24,5
1404,Zimbabwe,12,612,24,2
890,Senegal,11,540,24,7
391,Zimbabwe,12,594,24,4
918,Senegal,14,715,28,5
422,Zimbabwe,15,755,28,4
429,Corsica,13,650,28,3
936,Corsica,13,662,28,5
1389,Senegal,11,550,24,4
673,Zimbabwe,15,759,28,3
929,Corsica,13,659,28,5
684,Corsica,13,657,28,4
1185,Corsica,13,664,28,5
899,Zimbabwe,12,603,24,4
1122,Zimbabwe,9,411,18,3
1431,Zimbabwe,15,772,28,2
406,Senegal,14,700,28,6
421,Zimbabwe,15,754,28,4
917,Senegal,14,714,28,6
1168,Senegal,14,720,28,6
411,Senegal,14,702,28,5
659,Senegal,14,704,28,8
404,Corsica,10,460,24,4
657,Corsica,10,466,24,4
1414,Senegal,14,723,28,6
903,Corsica,10,469,24,7
935,Corsica,13,661,28,4
682,Corsica,13,655,28,6
427,Corsica,13,648,28,5
430,Corsica,13,651,28,5
1387,Senegal,11,548,24,6
883,Senegal,11,536,24,8
1162,Senegal,14,716,28,5
637,Senegal,11,534,24,5
898,Zimbabwe,12,602,24,6
902,Corsica,10,468,24,4
1408,Corsica,10,480,24,5
1157,Corsica,10,475,24,7
1368,Senegal,8,355,18,4
665,Senegal,14,708,28,6
1394,Senegal,11,554,24,4
681,Corsica,13,654,28,3
1170,Senegal,14,722,28,8
1410,Corsica,10,482,24,3
683,Corsica,13,656,28,8
908,Corsica,10,473,24,5
1618,Senegal,8,361,18,7
907,Corsica,10,472,24,8
912,Senegal,14,712,28,4
1178,Zimbabwe,15,767,28,2
879,Corsica,7,258,18,3
364,Zimbabwe,9,399,18,4
1175,Zimbabwe,15,765,28,3
916,Senegal,14,713,28,6
656,Corsica,10,465,24,4
910,Senegal,14,710,28,4
1174,Zimbabwe,15,764,28,3
1667,Senegal,14,727,28,8
2186,Zimbabwe,15,774,28,4
1690,Corsica,13,673,28,4
132,Senegal,11,524,24,2
131,Senegal,11,523,24,5
1365,Senegal,8,352,18,6
610,Senegal,8,329,18,11
612,Senegal,8,331,18,11
936,Corsica,13,662,28,10
2679,Senegal,8,392,18,7
1374,Zimbabwe,9,416,18,5
2160,Zimbabwe,12,626,24,5
2191,Corsica,13,678,28,6
631,Senegal,11,529,24,6
2186,Zimbabwe,15,774,28,5
1438,Corsica,13,669,28,4
662,Senegal,14,706,28,4
911,Senegal,14,711,28,4
672,Zimbabwe,15,758,28,3
660,Senegal,14,705,28,5
1390,Senegal,11,551,24,4
1404,Zimbabwe,12,612,24,3
422,Zimbabwe,15,755,28,2
936,Corsica,13,662,28,5
1389,Senegal,11,550,24,6
673,Zimbabwe,15,759,28,3
929,Corsica,13,659,28,5
1431,Zimbabwe,15,772,28,3
406,Senegal,14,700,28,3
917,Senegal,14,714,28,4
404,Corsica,10,460,24,3
657,Corsica,10,466,24,7
1414,Senegal,14,723,28,5
903,Corsica,10,469,24,4
935,Corsica,13,661,28,5
682,Corsica,13,655,28,5
427,Corsica,13,648,28,3
1387,Senegal,11,548,24,4
883,Senegal,11,536,24,8
1162,Senegal,14,716,28,7
637,Senegal,11,534,24,9
898,Zimbabwe,12,602,24,4
902,Corsica,10,468,24,7
1408,Corsica,10,480,24,6
665,Senegal,14,708,28,6
1394,Senegal,11,554,24,5
683,Corsica,13,656,28,6
907,Corsica,10,472,24,11
912,Senegal,14,712,28,5
1178,Zimbabwe,15,767,28,3
916,Senegal,14,713,28,4
656,Corsica,10,465,24,6
2186,Zimbabwe,15,774,28,7
1690,Corsica,13,673,28,6
1365,Senegal,8,352,18,7
2186,Zimbabwe,15,774,28,5
1438,Corsica,13,669,28,5
662,Senegal,14,706,28,6
911,Senegal,14,711,28,5
660,Senegal,14,705,28,5
936,Corsica,13,662,28,8
1389,Senegal,11,550,24,6
673,Zimbabwe,15,759,28,2
929,Corsica,13,659,28,6
1431,Zimbabwe,15,772,28,3
917,Senegal,14,714,28,4
657,Corsica,10,466,24,5
935,Corsica,13,661,28,9
682,Corsica,13,655,28,8
427,Corsica,13,648,28,6
637,Senegal,11,534,24,6
902,Corsica,10,468,24,5
1408,Corsica,10,480,24,7
665,Senegal,14,708,28,5
683,Corsica,13,656,28,7
907,Corsica,10,472,24,11
912,Senegal,14,712,28,5
1178,Zimbabwe,15,767,28,3
916,Senegal,14,713,28,6
656,Corsica,10,465,24,4
2186,Zimbabwe,15,774,28,5
2186,Zimbabwe,15,774,28,4
662,Senegal,14,706,28,6
660,Senegal,14,705,28,4
936,Corsica,13,662,28,9
1389,Senegal,11,550,24,3
1431,Zimbabwe,15,772,28,3
917,Senegal,14,714,28,4
657,Corsica,10,466,24,8
935,Corsica,13,661,28,4
637,Senegal,11,534,24,7
902,Corsica,10,468,24,3
683,Corsica,13,656,28,3
907,Corsica,10,472,24,8
912,Senegal,14,712,28,7
1178,Zimbabwe,15,767,28,3
916,Senegal,14,713,28,7
656,Corsica,10,465,24,8
662,Senegal,14,706,28,4
936,Corsica,13,662,28,8
917,Senegal,14,714,28,4
657,Corsica,10,466,24,4
935,Corsica,13,661,28,4
637,Senegal,11,534,24,7
912,Senegal,14,712,28,5
1178,Zimbabwe,15,767,28,3
916,Senegal,14,713,28,4
662,Senegal,14,706,28,3
936,Corsica,13,662,28,5
917,Senegal,14,714,28,3
935,Corsica,13,661,28,3
637,Senegal,11,534,24,7
912,Senegal,14,712,28,6
936,Corsica,13,662,28,4
917,Senegal,14,714,28,3
935,Corsica,13,661,28,8
637,Senegal,11,534,24,8
912,Senegal,14,712,28,6
637,Senegal,11,534,24,6
912,Senegal,14,712,28,3
912,Senegal,14,712,28,3
